"Date","Open","High","Low","Close"
"06 Nov 2017","9886.7","9962.1","9854.2","9894.10"
"03 Nov 2017","10052.25","10062.5","9845.35","9897.20"
"02 Nov 2017","9782.6","10060.35","9782.6","10004.50"
"01 Nov 2017","9750.05","9827.4","9694.2","9711.55"
"31 Oct 2017","9753.75","9829.2","9697.95","9756.00"
"30 Oct 2017","9686.05","9852.6","9599.1","9754.85"
"27 Oct 2017","9497.2","9722.85","9488.05","9650.10"
"26 Oct 2017","9385.35","9474.85","9302.2","9428.35"
"25 Oct 2017","9527.7","9539.85","9332.65","9346.75"
"24 Oct 2017","9554.55","9561.85","9479.55","9490.00"
"23 Oct 2017","9637.9","9654.85","9495.75","9542.20"
"19 Oct 2017","9646.4","9655.65","9561.1","9593.50"
"18 Oct 2017","9760.8","9760.8","9611.6","9622.60"
"17 Oct 2017","9683.35","9752.6","9638.85","9740.55"
"16 Oct 2017","9588.1","9705.35","9579.45","9692.55"
"13 Oct 2017","9593.8","9613.8","9526.35","9545.60"
"12 Oct 2017","9561.5","9592.6","9483.5","9577.10"
"11 Oct 2017","9563.35","9586.85","9385.15","9441.15"
"10 Oct 2017","9556.75","9608.9","9506.75","9530.30"
"09 Oct 2017","9497.15","9568.55","9463.8","9505.70"
"06 Oct 2017","9444.2","9497.6","9402.5","9477.75"
"05 Oct 2017","9404.9","9508.65","9377.35","9394.15"
"04 Oct 2017","9245.2","9407.15","9208.15","9372.30"
"03 Oct 2017","9308.95","9314.9","9196.15","9214.95"
"29 Sep 2017","9131.1","9245.3","9112","9172.60"
"28 Sep 2017","9037.65","9182.4","8977.25","9111.55"
"27 Sep 2017","9254.75","9257.9","8997.25","9036.45"
"26 Sep 2017","9294.3","9377.2","9234.95","9297.90"
"25 Sep 2017","9468","9474.15","9239.4","9297.05"
"22 Sep 2017","9629.15","9709.2","9428.8","9465.45"
"21 Sep 2017","9364.95","9663.1","9363.3","9629.75"
"20 Sep 2017","9327.4","9372.15","9231.8","9319.85"
"19 Sep 2017","9357.4","9417.3","9269.6","9293.95"
"18 Sep 2017","9378.95","9403.55","9217.55","9339.55"
"15 Sep 2017","9321.8","9378.5","9237.85","9338.00"
"14 Sep 2017","9257.65","9396.4","9246.8","9380.85"
"13 Sep 2017","9008.1","9211.75","8967.25","9140.60"
"12 Sep 2017","8856.8","9009.55","8795.85","8996.10"
"11 Sep 2017","8888.25","8917.65","8787.65","8804.45"
"08 Sep 2017","8956.2","8998.55","8793.25","8840.30"
"07 Sep 2017","8937.75","8985.25","8873","8948.80"
"06 Sep 2017","8978.55","8980","8883.75","8897.30"
"05 Sep 2017","9126.75","9127.65","9003.95","9037.60"
"04 Sep 2017","9093.95","9120.35","8929.4","9070.35"
"01 Sep 2017","8936.85","9088.9","8925.4","9071.70"
"31 Aug 2017","8928.2","8939.5","8841.15","8859.65"
"30 Aug 2017","8937.95","8987.15","8894.6","8908.05"
"29 Aug 2017","8948.3","8956","8845.65","8865.05"
"28 Aug 2017","8949.3","9031.35","8896.8","8975.05"
"24 Aug 2017","8637.1","8921.4","8615.8","8902.05"
"23 Aug 2017","8619.15","8641.7","8580.85","8615.85"
"22 Aug 2017","8555.15","8630.5","8494.55","8566.65"
"21 Aug 2017","8691.8","8696.85","8468.7","8490.20"
"18 Aug 2017","8758.95","8758.95","8576.85","8639.40"
"17 Aug 2017","8881.55","8909.7","8779.5","8797.10"
"16 Aug 2017","8807.95","8870.05","8679.2","8859.40"
"14 Aug 2017","8494.05","8786.35","8483.65","8758.10"
"11 Aug 2017","8445.25","8604.8","8314.5","8521.35"
"10 Aug 2017","8757.3","8917.55","8390.6","8513.20"
"09 Aug 2017","9070.15","9076.2","8714.9","8766.25"
"08 Aug 2017","9240.05","9264.7","9109.35","9125.85"
"07 Aug 2017","9280.55","9323.05","9210.45","9229.05"
"04 Aug 2017","9285.8","9287.9","9104.2","9256.85"
"03 Aug 2017","9481.7","9566.45","9308.4","9336.90"
"02 Aug 2017","9555.1","9557.45","9434.3","9453.95"
"01 Aug 2017","9488.9","9602.25","9482.35","9517.30"
"31 Jul 2017","9707.95","9707.95","9456.7","9476.40"
"28 Jul 2017","9821.25","9821.25","9641.15","9672.60"
"27 Jul 2017","10051.6","10059.7","9845.95","9880.25"
"26 Jul 2017","9963.65","10044.35","9920","10036.80"
"25 Jul 2017","9987.1","10003","9907.8","9930.55"
"24 Jul 2017","10079.85","10092","9964.7","9980.50"
"21 Jul 2017","10130.65","10130.65","9992.35","10052.40"
"20 Jul 2017","10256.05","10259.65","10125.15","10140.75"
"19 Jul 2017","10128.5","10245.45","10118.6","10234.60"
"18 Jul 2017","9983.05","10096.8","9968.95","10024.30"
"17 Jul 2017","9993.85","10020.35","9933","9994.75"
"14 Jul 2017","9897.95","9994.65","9875.4","9958.25"
"13 Jul 2017","9827.05","9910.35","9820.1","9875.25"
"12 Jul 2017","9825.65","9859.55","9775.9","9817.80"
"11 Jul 2017","9911.15","9948.75","9782.5","9801.65"
"10 Jul 2017","9782.75","9919.5","9705.3","9884.45"
"07 Jul 2017","9614.8","9778.1","9611.8","9723.85"
"06 Jul 2017","9627","9661.7","9580.1","9598.45"
"05 Jul 2017","9518.95","9612.15","9498.95","9589.15"
"04 Jul 2017","9656.2","9659.2","9497.6","9517.95"
"03 Jul 2017","9637.6","9648.15","9563.45","9616.30"
"30 Jun 2017","9436.85","9632.2","9420.75","9606.40"
"29 Jun 2017","9502.55","9513.8","9408.4","9428.20"
"28 Jun 2017","9458.7","9498.4","9402.6","9482.35"
"27 Jun 2017","9510.45","9575.5","9399.55","9467.90"
"23 Jun 2017","9476.05","9541.2","9409.15","9478.15"
"22 Jun 2017","9470.25","9536.75","9448.25","9471.60"
"21 Jun 2017","9499.25","9532.15","9402.5","9456.80"
"20 Jun 2017","9509","9546.55","9449.6","9481.90"
"19 Jun 2017","9560.35","9564.95","9422.65","9489.20"
"16 Jun 2017","9734.2","9764.6","9506.15","9525.50"
"15 Jun 2017","9578.3","9740.1","9554.65","9695.85"
"14 Jun 2017","9639.7","9658.65","9540.85","9576.00"
"13 Jun 2017","9682","9707.5","9580.75","9592.15"
"12 Jun 2017","9510.4","9614.3","9494.55","9583.85"
"09 Jun 2017","9520.8","9531.9","9406.05","9507.35"
"08 Jun 2017","9319.4","9551.4","9304.05","9486.65"
"07 Jun 2017","9200","9337.3","9156.85","9300.55"
"06 Jun 2017","9280","9280.2","9149.9","9174.60"
"05 Jun 2017","9267.5","9307.4","9218.85","9229.75"
"02 Jun 2017","9182.4","9292.75","9169.65","9254.70"
"01 Jun 2017","9044.45","9279.55","9039.05","9104.95"
"31 May 2017","9063.65","9088.65","8958.4","9025.25"
"30 May 2017","8742.05","9013.3","8725.3","8990.30"
"29 May 2017","8913.05","8913.05","8634.9","8757.80"
"26 May 2017","9173.6","9303.3","9033.75","9060.45"
"25 May 2017","9421.8","9434.1","9082.85","9199.15"
"24 May 2017","9633.55","9649.05","9385.55","9446.95"
"23 May 2017","9904.5","9913.65","9528.95","9648.30"
"22 May 2017","10202.9","10203.25","9936.6","9959.20"
"19 May 2017","10209.6","10223.6","10114.05","10156.10"
"18 May 2017","10155.65","10229.95","10126.45","10160.30"
"17 May 2017","10254.3","10263.95","10183.7","10222.60"
"16 May 2017","10268.15","10301.25","10212.55","10247.15"
"15 May 2017","10159.25","10278.35","10114.05","10252.85"
"12 May 2017","10133.8","10148.7","10014.35","10121.40"
"11 May 2017","10152","10197.1","10113.1","10178.85"
"10 May 2017","10029","10150.15","10023.7","10106.20"
"09 May 2017","10037.1","10040","9940.1","9997.70"
"08 May 2017","9951.05","10033.75","9924.5","10021.05"
"05 May 2017","9969.85","10048.8","9908.7","9935.15"
"04 May 2017","9996.8","10060.15","9942.65","9979.00"
"03 May 2017","10058.65","10092.6","9959.1","9981.80"
"02 May 2017","10132.05","10150.6","9979.65","10036.35"
"28 Apr 2017","10119.45","10162.2","10075.05","10120.90"
"27 Apr 2017","10225","10226.05","10079.55","10100.00"
"26 Apr 2017","10230.5","10247.25","10137.25","10197.20"
"25 Apr 2017","10217.45","10252.35","10197.25","10241.45"
"24 Apr 2017","10175.7","10212.95","10103.25","10177.75"
"21 Apr 2017","10340.95","10340.95","10192.5","10208.50"
"20 Apr 2017","10350.15","10371.15","10282.45","10303.95"
"19 Apr 2017","10387.35","10411.95","10307.35","10321.05"
"18 Apr 2017","10474.7","10484","10343.5","10355.80"
"17 Apr 2017","10533","10542.85","10432.8","10448.55"
"13 Apr 2017","10494.85","10577.4","10448.05","10531.95"
"12 Apr 2017","10356","10481.1","10257.3","10445.20"
"11 Apr 2017","10340.85","10368.55","10321.4","10355.55"
"10 Apr 2017","10317.05","10335.6","10275.15","10315.80"
"07 Apr 2017","10455.8","10455.8","10260.65","10285.80"
"06 Apr 2017","10542","10544.3","10434.9","10469.70"
"05 Apr 2017","10551.7","10556.9","10499.5","10541.15"
"03 Apr 2017","10439.6","10512.7","10398.65","10503.65"
"31 Mar 2017","10420.8","10461.55","10389.95","10411.15"
"30 Mar 2017","10444.4","10469.2","10389.5","10407.30"
"29 Mar 2017","10522.65","10522.65","10401.75","10419.50"
"28 Mar 2017","10484.1","10525.05","10455.3","10497.70"
"27 Mar 2017","10526.5","10543.7","10427.55","10441.90"
"24 Mar 2017","10581.4","10620.2","10516.7","10556.35"
"23 Mar 2017","10541.55","10586.05","10499.75","10575.20"
"22 Mar 2017","10417.75","10525.4","10373.3","10510.55"
"21 Mar 2017","10669.65","10669.65","10425.15","10493.75"
"20 Mar 2017","10704.9","10724.15","10673.3","10710.60"
"17 Mar 2017","10776.65","10783.9","10643.8","10674.95"
"16 Mar 2017","10724.25","10775.2","10698.45","10731.20"
"15 Mar 2017","10694.15","10729.55","10656.35","10671.05"
"14 Mar 2017","10602.95","10752.6","10468.85","10648.05"
"10 Mar 2017","10490.45","10549.4","10444.35","10468.35"
"09 Mar 2017","10538.3","10567.3","10481.2","10499.05"
"08 Mar 2017","10558.75","10656.5","10520.95","10584.35"
"07 Mar 2017","10632.75","10634.5","10530.2","10560.90"
"06 Mar 2017","10623.65","10633.65","10568.25","10612.85"
"03 Mar 2017","10530.15","10634.95","10513","10614.05"
"02 Mar 2017","10743.75","10754.8","10512.55","10541.10"
"01 Mar 2017","10619.85","10759","10609.75","10700.80"
"28 Feb 2017","10595.35","10641.8","10573.05","10585.15"
"27 Feb 2017","10576.65","10646.65","10534.9","10571.70"
"23 Feb 2017","10605.05","10644.75","10535.45","10561.60"
"22 Feb 2017","10657.85","10671.05","10529.95","10582.30"
"21 Feb 2017","10645.85","10684.85","10607.2","10644.60"
"20 Feb 2017","10646.95","10685.1","10574.2","10641.60"
"17 Feb 2017","10485.55","10646.1","10431.8","10624.40"
"16 Feb 2017","10157.5","10436.85","10105.5","10407.75"
"15 Feb 2017","10334.2","10341.2","10124.75","10137.65"
"14 Feb 2017","10435.55","10440.1","10269.1","10322.25"
"13 Feb 2017","10465.9","10485.45","10341.65","10403.60"
"10 Feb 2017","10572.95","10595.6","10417.6","10438.10"
"09 Feb 2017","10638.75","10659","10521.7","10542.60"
"08 Feb 2017","10623.4","10663.6","10523.55","10583.40"
"07 Feb 2017","10722.4","10806.8","10570.9","10604.00"
"06 Feb 2017","10630.05","10774.65","10510.8","10710.80"
"03 Feb 2017","10473.95","10576.15","10417.85","10555.00"
"02 Feb 2017","10209.35","10434.5","10128.3","10402.00"
"01 Feb 2017","10222.85","10274.55","10065.65","10189.50"
"31 Jan 2017","10439.2","10446.2","10218.05","10236.35"
"30 Jan 2017","10367.05","10469.45","10356.65","10412.15"
"27 Jan 2017","10331.4","10402.75","10327.35","10367.20"
"25 Jan 2017","10373","10383.25","10315.8","10332.60"
"24 Jan 2017","10229.05","10359.9","10227.95","10339.45"
"23 Jan 2017","10268.9","10307.65","10195.45","10214.15"
"20 Jan 2017","10385.75","10434.05","10281.8","10307.85"
"19 Jan 2017","10452.95","10497.25","10368.6","10389.75"
"18 Jan 2017","10426.95","10502.9","10413.8","10452.45"
"17 Jan 2017","10420.55","10475.75","10408.9","10426.65"
"16 Jan 2017","10432.1","10480.2","10403.85","10418.20"
"13 Jan 2017","10421","10488.7","10363.05","10445.10"
"12 Jan 2017","10277.35","10419.15","10230.1","10401.75"
"11 Jan 2017","10406.45","10475.2","10397.3","10464.65"
"10 Jan 2017","10355.45","10380.3","10321.55","10366.70"
"09 Jan 2017","10507.15","10525.7","10307.45","10323.45"
"06 Jan 2017","10503.4","10559.55","10455.3","10472.70"
"05 Jan 2017","10369.8","10464.7","10342.6","10457.75"
"04 Jan 2017","10355.7","10392.6","10291.45","10303.80"
"03 Jan 2017","10350.15","10382.55","10280","10317.45"
"02 Jan 2017","10301.85","10364.6","10245.4","10310.20"
"30 Dec 2016","10174","10285.05","10162.4","10267.00"
"29 Dec 2016","10162.2","10196.5","10100","10132.35"
"28 Dec 2016","10121.1","10247","10101.1","10149.35"
"27 Dec 2016","9926.15","10098.05","9920.55","10083.00"
"26 Dec 2016","10144.55","10144.55","9870.05","9889.30"
"23 Dec 2016","10252.1","10318.1","10075.2","10156.65"
"22 Dec 2016","10362.05","10397.65","10212.75","10226.15"
"21 Dec 2016","10483.95","10509.85","10350.75","10361.60"
"20 Dec 2016","10577.25","10585.65","10428.35","10436.75"
"19 Dec 2016","10637.25","10656","10525.95","10555.70"
"16 Dec 2016","10657.7","10680","10538.85","10646.50"
"15 Dec 2016","10810.3","10865.95","10630.75","10655.50"
"14 Dec 2016","10957.35","10988.8","10842.15","10859.25"
"13 Dec 2016","10909.65","10956.85","10833.65","10947.90"
"12 Dec 2016","10928.6","10960.75","10872.65","10895.90"
"09 Dec 2016","11003.85","11018.5","10908.15","10929.45"
"08 Dec 2016","10824.3","10990.55","10770.25","10972.65"
"07 Dec 2016","11065.25","11068.55","10804.9","10832.65"
"06 Dec 2016","11127","11164.25","11052.3","11069.85"
"05 Dec 2016","11082.35","11129.55","11018.05","11073.50"
"02 Dec 2016","11082.4","11129.2","11003.7","11038.05"
"01 Dec 2016","11103.25","11215.45","11076.05","11132.05"
"30 Nov 2016","11117.15","11169","11054.25","11080.05"
"29 Nov 2016","11139.45","11160.05","11030.35","11061.30"
"28 Nov 2016","11100.9","11168.6","11054.15","11110.25"
"25 Nov 2016","10835.6","11116.6","10754.3","11085.00"
"24 Nov 2016","10894.95","10898.1","10732.1","10762.45"
"23 Nov 2016","10752.8","10962.6","10706","10934.20"
"22 Nov 2016","10725.7","10736.7","10624","10693.85"
"21 Nov 2016","10785.9","10795.55","10586.15","10642.10"
"18 Nov 2016","10609.55","10794.25","10530.15","10751.45"
"17 Nov 2016","10549.85","10681.55","10483.8","10595.65"
"16 Nov 2016","10882.95","10907.25","10522.2","10559.25"
"15 Nov 2016","10955.75","10991.6","10686.25","10747.90"
"11 Nov 2016","11046.35","11172.15","10862.85","10901.25"
"10 Nov 2016","11080.75","11171.8","10964.15","10990.55"
"09 Nov 2016","10106.75","10922.9","9777.25","10871.10"
"08 Nov 2016","10874.35","10889.9","10638.75","10665.80"
"07 Nov 2016","10923","10951.95","10784.25","10818.75"
"04 Nov 2016","10923.5","10923.5","10540.75","10606.00"
"03 Nov 2016","11263.05","11329.25","11087.75","11124.30"
"02 Nov 2016","11489.15","11489.55","11255.2","11268.90"
"01 Nov 2016","11666.4","11705.2","11510.3","11530.15"
"30 Oct 2016","11635.3","11654.3","11617.1","11636.00"
"28 Oct 2016","11545.5","11633.75","11535","11571.85"
"27 Oct 2016","11487.15","11563.85","11438.3","11534.55"
"26 Oct 2016","11588.2","11598.25","11413.45","11454.90"
"25 Oct 2016","11527.15","11611.65","11514.9","11585.95"
"24 Oct 2016","11535.05","11540.75","11450.95","11487.60"
"21 Oct 2016","11508.7","11515.2","11416.4","11494.55"
"20 Oct 2016","11570.55","11578.85","11471.9","11483.35"
"19 Oct 2016","11504.65","11585.85","11502.1","11527.75"
"18 Oct 2016","11299.95","11490","11297.8","11469.45"
"17 Oct 2016","11401.95","11404.3","11261.9","11279.40"
"14 Oct 2016","11384.5","11394.45","11320.3","11380.10"
"13 Oct 2016","11536.05","11557","11300.85","11338.85"
"10 Oct 2016","11512.7","11577.25","11489.95","11547.30"
"07 Oct 2016","11494.75","11544.8","11444.6","11480.10"
"06 Oct 2016","11663.35","11689.6","11474.8","11494.45"
"05 Oct 2016","11715","11723.65","11599.15","11615.90"
"04 Oct 2016","11685.45","11748.2","11645.9","11681.40"
"03 Oct 2016","11528.95","11668.35","11528.95","11638.25"
"30 Sep 2016","11438.5","11489","11341.05","11461.00"
"29 Sep 2016","11835.6","11849.55","11268.7","11432.20"
"28 Sep 2016","11790.55","11867.1","11760.8","11777.75"
"27 Sep 2016","11729.35","11830.85","11722.4","11782.60"
"26 Sep 2016","11802.8","11831.75","11688.85","11708.70"
"23 Sep 2016","11884.95","11895.95","11770.7","11798.65"
"22 Sep 2016","11818.55","11854.55","11776.9","11844.45"
"21 Sep 2016","11787.35","11805.65","11703.75","11730.95"
"20 Sep 2016","11791.9","11851.25","11730.9","11746.40"
"19 Sep 2016","11737.1","11802.35","11711.5","11766.65"
"16 Sep 2016","11751.6","11842.25","11672.6","11725.50"
"15 Sep 2016","11678.9","11794.05","11666.55","11715.65"
"14 Sep 2016","11688.45","11706.8","11600.65","11640.60"
"12 Sep 2016","11688.3","11749.35","11592.8","11622.60"
"09 Sep 2016","11958.25","12042.7","11781.1","11818.80"
"08 Sep 2016","11658.95","11946.55","11643.4","11936.65"
"07 Sep 2016","11640.9","11683.95","11588.55","11633.05"
"06 Sep 2016","11617.15","11634.7","11556.05","11612.70"
"02 Sep 2016","11508.4","11592.3","11446.2","11555.15"
"01 Sep 2016","11486.75","11512.4","11414.25","11463.35"
"31 Aug 2016","11590.9","11654.45","11456.7","11489.15"
"30 Aug 2016","11443.1","11582.75","11435.35","11552.75"
"29 Aug 2016","11421.1","11421.1","11268.3","11382.35"
"26 Aug 2016","11526.65","11534.9","11377.7","11395.45"
"25 Aug 2016","11588.45","11657.2","11463.65","11490.85"
"24 Aug 2016","11462.6","11557.3","11435.65","11536.55"
"23 Aug 2016","11474.05","11474.05","11361","11409.05"
"22 Aug 2016","11590.9","11590.9","11444.2","11473.80"
"19 Aug 2016","11599.25","11626.1","11562","11587.40"
"18 Aug 2016","11557.75","11583.95","11501.9","11565.30"
"17 Aug 2016","11402.75","11511.4","11383.65","11496.80"
"16 Aug 2016","11418.35","11433.2","11320.3","11420.00"
"12 Aug 2016","11435.35","11484","11299.3","11362.40"
"11 Aug 2016","11363.8","11407","11200.7","11376.90"
"10 Aug 2016","11602.3","11602.3","11337.7","11361.90"
"09 Aug 2016","11731.15","11766.25","11554.4","11595.15"
"08 Aug 2016","11718.45","11742.25","11650.1","11692.65"
"05 Aug 2016","11653.45","11695","11617.9","11678.90"
"04 Aug 2016","11593.6","11691.75","11538.25","11591.00"
"03 Aug 2016","11603.75","11652.1","11478.05","11553.20"
"02 Aug 2016","11740.35","11800.8","11552.9","11567.80"
"01 Aug 2016","11772.35","11785.5","11592.7","11685.40"
"29 Jul 2016","11631.45","11764.65","11611.8","11697.25"
"28 Jul 2016","11609.2","11673.75","11570.95","11615.75"
"27 Jul 2016","11524.1","11593.3","11452.55","11569.90"
"26 Jul 2016","11888.9","11902.55","11663.35","11691.15"
"25 Jul 2016","11815.15","11876.5","11785.75","11869.60"
"22 Jul 2016","11844.8","11844.8","11774.55","11815.75"
"21 Jul 2016","11982.2","12011.8","11788.6","11820.65"
"20 Jul 2016","11706","11937.8","11706","11925.35"
"19 Jul 2016","11574.4","11676.75","11561.7","11647.00"
"18 Jul 2016","11634.45","11651.7","11542","11556.85"
"15 Jul 2016","11609.65","11673.85","11572.75","11607.70"
"14 Jul 2016","11626.75","11626.75","11535.9","11590.65"
"13 Jul 2016","11711.6","11741.9","11612.55","11639.80"
"12 Jul 2016","11754.7","11754.9","11631.8","11680.65"
"11 Jul 2016","11679.7","11762.7","11646.8","11745.70"
"08 Jul 2016","11623.7","11639.65","11503.35","11569.70"
"07 Jul 2016","11386.2","11592.9","11370.95","11527.05"
"05 Jul 2016","11337.05","11370.45","11256.8","11361.60"
"04 Jul 2016","11346.15","11380.75","11305.75","11319.85"
"01 Jul 2016","11215.85","11281.6","11213.05","11250.90"
"30 Jun 2016","11173.7","11203.1","11115.5","11142.00"
"29 Jun 2016","11101.2","11149.1","11067.55","11084.70"
"28 Jun 2016","10968.2","11068.75","10968.2","11035.35"
"27 Jun 2016","10750.05","10976","10747.2","10964.05"
"24 Jun 2016","10632","10763.9","10499","10747.80"
"23 Jun 2016","10726.8","10821.1","10726.8","10793.10"
"22 Jun 2016","10672.15","10731.6","10632","10696.50"
"21 Jun 2016","10731.6","10738.15","10613.55","10627.35"
"20 Jun 2016","10636.7","10723.5","10569.65","10685.85"
"17 Jun 2016","10814.4","10820.7","10629.95","10653.45"
"16 Jun 2016","10799.1","10799.1","10664.95","10762.20"
"15 Jun 2016","10819.6","10820.65","10776.65","10790.30"
"14 Jun 2016","10734.75","10789.85","10716.3","10781.40"
"13 Jun 2016","10632.15","10721.85","10603.4","10706.60"
"10 Jun 2016","10657.3","10756.8","10620.4","10657.60"
"09 Jun 2016","10694.35","10714.7","10622.05","10665.40"
"08 Jun 2016","10774.2","10790.4","10703.15","10716.55"
"07 Jun 2016","10681.85","10791.5","10580.7","10739.35"
"06 Jun 2016","10886.55","10886.55","10663.9","10678.85"
"03 Jun 2016","10945.3","10954.8","10791.7","10808.20"
"02 Jun 2016","10937.15","10963","10863.1","10902.10"
"01 Jun 2016","11031.1","11088.7","10945.75","10957.20"
"31 May 2016","11123.7","11123.7","10946.55","10995.45"
"30 May 2016","11284","11318.15","11140.65","11175.00"
"27 May 2016","10981.1","11247.5","10973.25","11206.80"
"26 May 2016","10928.1","10948.75","10841.05","10882.20"
"25 May 2016","10880.65","10933.55","10822.6","10908.55"
"24 May 2016","10961.65","10986.4","10819.9","10851.15"
"23 May 2016","11109.55","11113.35","10933.1","10958.50"
"20 May 2016","11255.55","11255.55","11057.8","11070.65"
"19 May 2016","11315.6","11334.05","11230.35","11246.00"
"18 May 2016","11238.1","11294.05","11178.1","11271.30"
"17 May 2016","11252.7","11295.7","11226.05","11251.65"
"16 May 2016","11211.1","11258.55","11186.75","11205.40"
"13 May 2016","11227.4","11274.9","11143.85","11157.65"
"12 May 2016","11203.7","11273.25","11175.55","11264.60"
"11 May 2016","11198.25","11274.55","11126.2","11186.40"
"10 May 2016","11216.85","11320","11181.55","11266.85"
"09 May 2016","11133.6","11232.15","11091.95","11183.25"
"06 May 2016","11230.4","11232.5","11110.6","11121.40"
"05 May 2016","11324.1","11334.2","11204.2","11233.40"
"04 May 2016","11132.7","11204.7","11080.95","11182.00"
"03 May 2016","11277.1","11341.65","11119.05","11148.15"
"02 May 2016","11313.05","11317.05","11246.9","11271.90"
"29 Apr 2016","11222.25","11321.4","11201.1","11293.25"
"28 Apr 2016","11285.85","11326.3","11167.95","11179.40"
"27 Apr 2016","11270.15","11285.8","11212.15","11270.55"
"26 Apr 2016","11156.4","11307.55","11114.5","11295.60"
"25 Apr 2016","11296.05","11302.2","11154.05","11185.25"
"22 Apr 2016","11278","11344.85","11235.65","11286.75"
"21 Apr 2016","11319.05","11341.55","11243.2","11320.65"
"20 Apr 2016","11347.55","11362.85","11234.6","11267.50"
"18 Apr 2016","11228.55","11335.3","11191.65","11317.90"
"13 Apr 2016","11185.6","11253.55","11151.55","11225.75"
"12 Apr 2016","11062.85","11161.9","11062.85","11132.65"
"11 Apr 2016","11064.05","11070.7","10920.3","11024.75"
"08 Apr 2016","10970.8","11064.7","10970.8","11012.50"
"07 Apr 2016","10918.55","11084.4","10891.2","10984.35"
"06 Apr 2016","10905","10928.45","10814.65","10905.55"
"05 Apr 2016","10977.8","10986.25","10865.3","10876.90"
"04 Apr 2016","10983.25","10995.4","10910.25","10978.00"
"01 Apr 2016","10966.2","10974.3","10861.7","10928.30"
"31 Mar 2016","10948.5","11047.6","10938.05","10989.15"
"30 Mar 2016","10825.25","10926.45","10725.3","10910.20"
"29 Mar 2016","10940.3","10940.3","10353.9","10665.25"
"28 Mar 2016","11243.45","11243.45","10919.5","10960.05"
"23 Mar 2016","11213.75","11237.4","11134.85","11198.30"
"22 Mar 2016","11244.8","11300.5","11140.45","11217.50"
"21 Mar 2016","11141.3","11254.85","11078.75","11235.70"
"18 Mar 2016","11211.8","11213.6","10922.15","11092.25"
"17 Mar 2016","11451.7","11454.75","11184.7","11227.40"
"16 Mar 2016","11331.85","11407.35","11148.3","11381.75"
"15 Mar 2016","11656.3","11656.3","11304.8","11325.60"
"14 Mar 2016","11716.35","11781.4","11685.5","11719.20"
"11 Mar 2016","11587.85","11710.75","11517.3","11695.60"
"10 Mar 2016","11640.25","11641.4","11529.65","11623.00"
"09 Mar 2016","11580.35","11614.2","11416.55","11601.00"
"08 Mar 2016","11558.25","11706.8","11496","11570.35"
"04 Mar 2016","11555.15","11602.95","11460.6","11537.65"
"03 Mar 2016","11379.5","11516.85","11348.3","11502.30"
"02 Mar 2016","11402.4","11447.9","11262.6","11278.45"
"01 Mar 2016","11224.75","11331.6","11106.35","11294.40"
"29 Feb 2016","11234.5","11320.6","10900.4","11167.70"
"26 Feb 2016","11283.05","11317.35","11144.5","11164.25"
"25 Feb 2016","11150.1","11215.4","11114","11177.10"
"24 Feb 2016","11320.4","11326.25","11098.4","11130.20"
"23 Feb 2016","11539.75","11570.05","11320.8","11351.30"
"22 Feb 2016","11412.35","11515.15","11378.9","11487.70"
"19 Feb 2016","11367.9","11381","11250.55","11341.65"
"18 Feb 2016","11315.75","11446.8","11252.45","11371.35"
"17 Feb 2016","10983.15","11179","10875.7","11148.10"
"16 Feb 2016","11207.85","11250","10917.9","10936.35"
"15 Feb 2016","11198.35","11331.25","11152.35","11191.70"
"12 Feb 2016","11226.7","11283.35","10810.15","11081.05"
"11 Feb 2016","11304.05","11381.3","11074.35","11100.10"
"10 Feb 2016","11477.2","11477.2","11266.1","11352.75"
"09 Feb 2016","11401.4","11604.25","11401.4","11557.00"
"08 Feb 2016","11657.1","11657.1","11470.4","11498.80"
"05 Feb 2016","11250.2","11686.4","11145.9","11652.40"
"04 Feb 2016","11424","11465.65","11065.15","11215.50"
"03 Feb 2016","11399.2","11487.95","11318.85","11343.90"
"02 Feb 2016","11793.7","11811","11398.75","11425.75"
"01 Feb 2016","11837.25","11856.6","11715.55","11742.75"
"29 Jan 2016","11489.95","11809.7","11472.3","11755.85"
"28 Jan 2016","11313.35","11477.1","11313.35","11440.70"
"27 Jan 2016","11319.15","11364.4","11276.25","11348.80"
"25 Jan 2016","11244.7","11349.8","11212.4","11239.40"
"22 Jan 2016","10963.35","11183.25","10928.2","11141.30"
"21 Jan 2016","11241","11243.95","10825.5","10876.60"
"20 Jan 2016","11120.7","11213.1","11007.6","11133.65"
"19 Jan 2016","11124.15","11263.8","11095.2","11225.20"
"18 Jan 2016","11246.95","11309.5","11051.95","11095.95"
"15 Jan 2016","11430","11436.65","11234.3","11259.75"
"14 Jan 2016","11217.6","11390.35","11182.6","11369.40"
"13 Jan 2016","11420","11471.85","11121.6","11321.40"
"12 Jan 2016","11311.2","11385.4","11311.2","11341.60"
"11 Jan 2016","11420.6","11430.75","11280.95","11301.00"
"08 Jan 2016","11523","11629.8","11461.3","11486.60"
"07 Jan 2016","11585.5","11622.6","11431.35","11451.65"
"06 Jan 2016","11753.65","11786.45","11650.45","11673.80"
"05 Jan 2016","11803.25","11812","11689.9","11741.50"
"04 Jan 2016","11945.3","11983.85","11709.2","11733.70"
"01 Jan 2016","11934.6","12010.9","11911.75","11979.85"
"31 Dec 2015","12005.3","12031.85","11887.05","11963.50"
